Numero_pedido,Nombre_empleado,producto
0005,María Luisa Galdón Ter,Patatas
0005,María Luisa Galdón Ter,Menú de Hamburguesa con queso
0005,María Luisa Galdón Ter,Menú de Pollo con queso
0001,Úrsula Delta Camacho,Menú de Pollo
0001,Úrsula Delta Camacho,Menú de Hamburguesa con queso
0010,Piedad Colmenero Zapillo,Queso
0010,Piedad Colmenero Zapillo,Menú de Hamburguesa con queso
0010,Piedad Colmenero Zapillo,Menú de Pollo con queso
0010,Piedad Colmenero Zapillo,Tarta
0011,Piedad Colmenero Zapillo,Queso
0003,María Sánchez Cid,Menú de Hamburguesa
0003,María Sánchez Cid,Fruta
0008,Martín Guerrero López,Menú de Pollo
0008,Martín Guerrero López,Menú de Pollo con queso
0009,Carmen Hernández Pío,Menú de Pollo con queso
0009,Carmen Hernández Pío,Helado
0002,Pedro Jiménez Ruiz,Menú de Pollo
0002,Pedro Jiménez Ruiz,Menú de Hamburguesa con queso
0002,Pedro Jiménez Ruiz,Helado
0004,Pedro Jiménez Ruiz,Queso
0004,Pedro Jiménez Ruiz,Menú de Pollo con queso
0006,Soledad Campillo Molina,Menú de Hamburguesa con queso
0006,Soledad Campillo Molina,Menú de Pollo con queso
0006,Soledad Campillo Molina,Agua
0006,Soledad Campillo Molina,Fanta
0007,Soledad Campillo Molina,Patatas
0007,Soledad Campillo Molina,Coca cola
0007,Soledad Campillo Molina,Menú de Hamburguesa con queso
